"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"8114","ANA GABRIELA",NULL,"1838","4515110713-20",NULL,"6254","WEG_ITAJAI","2",NULL,NULL,"2024-02-16",NULL,"12864933-2",NULL,"10002967709","SIM","0",NULL
"8115","ANA GABRIELA",NULL,"1837","4515110713-10",NULL,"6249","WEG_ITAJAI","45",NULL,NULL,"2024-02-09",NULL,"15967961",NULL,"10008507813","SIM","0",NULL
"8116","ANA GABRIELA",NULL,"1837","4515110713-10",NULL,"6250","WEG_ITAJAI","45",NULL,NULL,"2024-02-09",NULL,"15967961-1",NULL,"10008507813","SIM","0",NULL
"8117","ANA GABRIELA",NULL,"1837","4515110713-10",NULL,"6251","WEG_ITAJAI","90",NULL,NULL,"2024-02-09",NULL,"15967961-2",NULL,"10008507813","SIM","0",NULL
"8118","ANA GABRIELA",NULL,"1846","4515124310-10",NULL,"6266","WEG_ITAJAI","6",NULL,NULL,"2024-02-02","2024-01-23","15511442",NULL,"10007692173",NULL,"0",NULL
"8119","ANA GABRIELA",NULL,"1847","4515124310-20",NULL,"6267","WEG_ITAJAI","18",NULL,NULL,"2024-02-02",NULL,"15982346",NULL,"10008531956","SIM","0",NULL
"8120","ANA GABRIELA",NULL,"1848","4515124310-30",NULL,"6268","WEG_ITAJAI","18",NULL,NULL,"2024-02-02",NULL,"15982340",NULL,"10008531909","SIM","0",NULL
"8121","ANA GABRIELA",NULL,"1849","4515124310-40",NULL,"6269","WEG_ITAJAI","18",NULL,NULL,"2024-02-02","2024-01-23","15982289",NULL,"10008531817",NULL,"0",NULL
"8122","ANA GABRIELA",NULL,"1850","4515124310-50",NULL,"6270","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"15519848",NULL,"10007708165","SIM","0",NULL
"8123","ANA GABRIELA",NULL,"1851","4515124310-80",NULL,"6271","WEG_ITAJAI","6",NULL,NULL,"2024-02-02",NULL,"15511447",NULL,"10007692188","SIM","0",NULL
"8124","ANA GABRIELA",NULL,"1852","4515124310-90",NULL,"6272","WEG_ITAJAI","6",NULL,NULL,"2024-02-02","2024-01-15","15481651",NULL,"10007633099",NULL,"0",NULL
"8125","ANA GABRIELA",NULL,"1853","4515124310-100",NULL,"6273","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","0000-00-00","13319535",NULL,"10003700217",NULL,"0",NULL
"8126","ANA GABRIELA",NULL,"1813","4201648916-20",NULL,"6065","GE_RMG","6",NULL,NULL,"2023-12-20","2023-12-15","HVHV308751-01",NULL,"HV308751-01",NULL,"0",NULL
"8127","ANA GABRIELA",NULL,"1813","4201648916-20",NULL,"6274","GE_RMG","6",NULL,NULL,"2023-12-20","2023-12-15","HVHV308751-01.1",NULL,"HV308751-01",NULL,"0",NULL
"8128","ANA GABRIELA",NULL,"1813","4201648916-20",NULL,"6275","GE_RMG","6",NULL,NULL,"2023-12-20","2023-12-15","HVHV308751-01.2",NULL,"HV308751-01",NULL,"0",NULL
"8129","ANA GABRIELA",NULL,"1813","4201648916-20",NULL,"6276","GE_RMG","6",NULL,NULL,"2023-12-20","2023-12-15","HVHV308751-01.3",NULL,"HV308751-01",NULL,"0",NULL
"8130","ANA GABRIELA",NULL,"1868","4515071917-120",NULL,"6304","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12421834",NULL,"10002802981",NULL,"0",NULL
"8131","ANA GABRIELA",NULL,"1868","4515071917-120",NULL,"6305","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12421834-1",NULL,"10002802981",NULL,"0",NULL
"8132","ANA GABRIELA",NULL,"1868","4515071917-120",NULL,"6306","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12421834-2",NULL,"10002802981",NULL,"0",NULL
"8133","ANA GABRIELA",NULL,"1867","4515071917-110",NULL,"6303","WEG_ITAJAI","21",NULL,NULL,"2024-01-30","2024-01-23","16118271",NULL,"10008769612",NULL,"0",NULL
"8134","ANA GABRIELA",NULL,"1866","4515071917-100",NULL,"6302","WEG_ITAJAI","21",NULL,NULL,"2024-01-30","2024-01-23","16118276",NULL,"10008769643",NULL,"0",NULL
"8135","ANA GABRIELA",NULL,"1865","4515071917-90",NULL,"6301","WEG_ITAJAI","3",NULL,NULL,"2024-01-30",NULL,"16208485",NULL,"10008928800",NULL,"0",NULL
"8136","ANA GABRIELA",NULL,"1864","4515071917-80",NULL,"6300","WEG_ITAJAI","19",NULL,NULL,"2024-01-30",NULL,"17340012",NULL,"10011079417",NULL,"0",NULL
"8137","ANA GABRIELA",NULL,"1863","4515071917-70",NULL,"6299","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12420855",NULL,"10002739400",NULL,"0",NULL
"8138","ANA GABRIELA",NULL,"1862","4515071917-60",NULL,"6296","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12420856",NULL,"10002743194",NULL,"0",NULL
"8139","ANA GABRIELA",NULL,"1862","4515071917-60",NULL,"6297","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12420856-1",NULL,"10002743194",NULL,"0",NULL
"8140","ANA GABRIELA",NULL,"1862","4515071917-60",NULL,"6298","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12420856-2",NULL,"10002743194",NULL,"0",NULL
"8141","ANA GABRIELA",NULL,"1861","4515071917-50",NULL,"6293","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12406391",NULL,"10002782423",NULL,"0",NULL
"8142","ANA GABRIELA",NULL,"1861","4515071917-50",NULL,"6294","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12406391-1",NULL,"10002782423 POS.01",NULL,"0",NULL
"8143","ANA GABRIELA",NULL,"1861","4515071917-50",NULL,"6295","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12406391-2",NULL,"10002782423 POS.02",NULL,"0",NULL
"8144","ANA GABRIELA",NULL,"1860","4515071917-40",NULL,"6292","WEG_ITAJAI","44",NULL,NULL,"2024-01-30",NULL,"12406511",NULL,"10002751619",NULL,"0",NULL
"8145","ANA GABRIELA",NULL,"1859","4515071917-30",NULL,"6289","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12406693",NULL,"10002751604",NULL,"0",NULL
"8146","ANA GABRIELA",NULL,"1859","4515071917-30",NULL,"6290","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12406693-1",NULL,"10002751604",NULL,"0",NULL
"8147","ANA GABRIELA",NULL,"1859","4515071917-30",NULL,"6291","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12406693-2",NULL,"10002751604",NULL,"0",NULL
"8148","ANA GABRIELA",NULL,"1857","4515071917-10",NULL,"6287","WEG_ITAJAI","19",NULL,NULL,"2024-02-02","2024-01-18","12425207",NULL,"10002797923",NULL,"0",NULL
"8149","ANA GABRIELA",NULL,"1858","4515071917-20",NULL,"6288","WEG_ITAJAI","22",NULL,NULL,"2024-01-30",NULL,"12411492",NULL,"10002782997",NULL,"0",NULL
"8150","ANA GABRIELA",NULL,"1856","4515124310-70",NULL,"6284","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"12463356",NULL,"10005395196","SIM","0",NULL
"8151","ANA GABRIELA",NULL,"1856","4515124310-70",NULL,"6285","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"14263356-1",NULL,"10005395196","SIM","0",NULL
"8152","ANA GABRIELA",NULL,"1856","4515124310-70",NULL,"6286","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"14263356-2",NULL,"10005395196","SIM","0",NULL
"8153","ANA GABRIELA",NULL,"1855","4515124310-60",NULL,"6281","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"14274548",NULL,"10005396135","SIM","0",NULL
"8154","ANA GABRIELA",NULL,"1855","4515124310-60",NULL,"6282","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"14274548-1",NULL,"10005396135","SIM","0",NULL
"8155","ANA GABRIELA",NULL,"1855","4515124310-60",NULL,"6283","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"14274548-2",NULL,"10005396135","SIM","0",NULL
"8156","ANA GABRIELA",NULL,"1809","4201658561-30",NULL,"6280","GE_RMG","4",NULL,NULL,"2023-12-20","2023-12-15","HVHV4002582-02",NULL,"HV400252-02",NULL,"0",NULL
"8157","ANA GABRIELA","039/24","1810","4201658561","20","6279","GE_RMG","6",NULL,NULL,"2024-02-28",NULL,"HVHV400257-01","PLACA AL RECONEXAO 2 TRP OSKF","HV400257-01","SIM","0","0"
"8158","ANA GABRIELA",NULL,"1807","4201656862-20",NULL,"6278","WEG_ENERGIA","6",NULL,NULL,"2024-01-12",NULL,"HVHV305460-01",NULL,"HV305460-01",NULL,"0",NULL
"8159","ANA GABRIELA",NULL,"1854","4201662591-10",NULL,"6277","GE_PLT","2",NULL,NULL,"2023-12-22","2023-12-14","HVHV309110-02",NULL,"HV309110-02",NULL,"0",NULL
"8160","ANA GABRIELA",NULL,"1876","4515103056-80",NULL,"6329","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972626",NULL,"10008515704","SIM","0",NULL
"8161","ANA GABRIELA",NULL,"1876","4515103056-80",NULL,"6330","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972626-1",NULL,"10008515704 FOLHA 02","SIM","0",NULL
"8162","ANA GABRIELA",NULL,"1876","4515103056-80",NULL,"6331","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972626-2",NULL,"10008515704 FOLHA 03","SIM","0",NULL
"8163","ANA GABRIELA",NULL,"1876","4515103056-80",NULL,"6332","WEG_ITAJAI","34",NULL,NULL,"2024-02-02",NULL,"15972626-3",NULL,"10008515704 FOLHA 04","SIM","0",NULL
"8164","ANA GABRIELA",NULL,"1875","4515103056-70",NULL,"6326","WEG_ITAJAI","31",NULL,NULL,"2024-02-02",NULL,"15975246",NULL,"10008520128","SIM","0",NULL
"8165","ANA GABRIELA",NULL,"1875","4515103056-70",NULL,"6327","WEG_ITAJAI","31",NULL,NULL,"2024-02-02",NULL,"15975246-1",NULL,"10008520128","SIM","0",NULL
"8166","ANA GABRIELA",NULL,"1875","4515103056-70",NULL,"6328","WEG_ITAJAI","31",NULL,NULL,"2024-02-02",NULL,"15975246-2",NULL,"10008520128","SIM","0",NULL
"8167","ANA GABRIELA",NULL,"1874","4515103056-60",NULL,"6323","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"11467111",NULL,"10006836942","SIM","0",NULL
"8168","ANA GABRIELA",NULL,"1874","4515103056-60",NULL,"6324","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"11467111-1",NULL,"10006836942","SIM","0",NULL
"8169","ANA GABRIELA",NULL,"1874","4515103056-60",NULL,"6325","WEG_ITAJAI","6",NULL,NULL,"2024-02-02",NULL,"10006836942",NULL,"10006836942","SIM","0",NULL
"8170","ANA GABRIELA",NULL,"1873","4515103056-50",NULL,"6320","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"11468114",NULL,"10006504723","SIM","0",NULL
"8171","ANA GABRIELA",NULL,"1873","4515103056-50",NULL,"6321","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"11468114-1",NULL,"10006504723","SIM","0",NULL
"8172","ANA GABRIELA",NULL,"1873","4515103056-50",NULL,"6322","WEG_ITAJAI","3",NULL,NULL,"2024-02-02",NULL,"11468114-2",NULL,"10006504723","SIM","0",NULL
"8173","ANA GABRIELA",NULL,"1872","4515103056-40",NULL,"6317","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","2024-01-23","11468775",NULL,"10006836881",NULL,"0",NULL
"8174","ANA GABRIELA",NULL,"1872","4515103056-40",NULL,"6318","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","2024-01-23","11468775-1",NULL,"10006793455",NULL,"0",NULL
"8175","ANA GABRIELA",NULL,"1872","4515103056-40",NULL,"6319","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","2024-01-23","11468775-2",NULL,"10006793512",NULL,"0",NULL
"8176","ANA GABRIELA",NULL,"1871","4515103056-30",NULL,"6314","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","2024-01-23","11468826",NULL,"10006836848",NULL,"0",NULL
"8177","ANA GABRIELA",NULL,"1871","4515103056-30",NULL,"6315","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","2024-01-23","11468826-1",NULL,"10006793455",NULL,"0",NULL
"8178","ANA GABRIELA",NULL,"1871","4515103056-30",NULL,"6316","WEG_ITAJAI","3",NULL,NULL,"2024-02-02","2024-01-23","11468826-2",NULL,"10006793512",NULL,"0",NULL
"8179","ANA GABRIELA",NULL,"1870","4515103056-20",NULL,"6313","WEG_ITAJAI","6",NULL,NULL,"2024-02-02","2024-01-23","11469602",NULL,"10003058629",NULL,"0",NULL
"8180","ANA GABRIELA",NULL,"1869","4515103056-10",NULL,"6310","WEG_ITAJAI","100",NULL,NULL,"2024-02-02",NULL,"16727617",NULL,"10009855888","SIM","0",NULL
"8181","ANA GABRIELA",NULL,"1869","4515103056-10",NULL,"6311","WEG_ITAJAI","100",NULL,NULL,"2024-02-02",NULL,"16727617-1",NULL,"10009855888 POS.01","SIM","0",NULL
"8182","ANA GABRIELA",NULL,"1869","4515103056-10",NULL,"6312","WEG_ITAJAI","100",NULL,NULL,"2024-02-02",NULL,"16727617-2",NULL,"10009855888 POS.02","SIM","0",NULL
"8183","ANA GABRIELA",NULL,"1823","4201661419-10",NULL,"6307","GE_RBH","72",NULL,NULL,"2024-01-19","2024-01-19","HVHV311400-04",NULL,"4181550010-005",NULL,"0",NULL
"8184","ANA GABRIELA",NULL,"1823","4201661419-10",NULL,"6308","GE_RBH","72",NULL,NULL,"2024-01-19","2024-01-19","HVHV311400-04.01",NULL,"4181550010-005 POS.01",NULL,"0",NULL
"8185","ANA GABRIELA",NULL,"1823","4201661419-10",NULL,"6309","GE_RBH","72",NULL,NULL,"2024-01-19","2024-01-19","HVHV311400-04.02",NULL,"4181550010-005 POS.02",NULL,"0",NULL
"8186","ANA GABRIELA",NULL,"1879","4515103056-110",NULL,"6341","WEG_ITAJAI","32",NULL,NULL,"2024-02-02","2024-01-25","15972104",NULL,"10008514949",NULL,"0",NULL
"8187","ANA GABRIELA",NULL,"1879","4515103056-110",NULL,"6342","WEG_ITAJAI","32",NULL,NULL,"2024-02-02","2024-01-25","15972104-1",NULL,"10008514949",NULL,"0",NULL
"8188","ANA GABRIELA",NULL,"1879","4515103056-110",NULL,"6343","WEG_ITAJAI","64",NULL,NULL,"2024-02-02","2024-01-25","15972104-2",NULL,"10008514949",NULL,"0",NULL
"8189","ANA GABRIELA",NULL,"1878","4515103056-100",NULL,"6338","WEG_ITAJAI","130",NULL,NULL,"2024-02-02",NULL,"11510278",NULL,"10005864826","SIM","0",NULL
"8190","ANA GABRIELA",NULL,"1878","4515103056-100",NULL,"6339","WEG_ITAJAI","130",NULL,NULL,"2024-02-02",NULL,"11510278-1",NULL,"10005864826","SIM","0",NULL
"8191","ANA GABRIELA",NULL,"1878","4515103056-100",NULL,"6340","WEG_ITAJAI","130",NULL,NULL,"2024-02-02",NULL,"11510278-2",NULL,"10005864826","SIM","0",NULL
"8192","ANA GABRIELA",NULL,"1877","4515103056-90",NULL,"6333","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972529",NULL,"10008515441","SIM","0",NULL
"8193","ANA GABRIELA",NULL,"1877","4515103056-90",NULL,"6334","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972529-1",NULL,"10008515441","SIM","0",NULL
"8194","ANA GABRIELA",NULL,"1877","4515103056-90",NULL,"6335","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972529-2",NULL,"10008515441","SIM","0",NULL
"8195","ANA GABRIELA",NULL,"1877","4515103056-90",NULL,"6336","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972529-3",NULL,"10008515441","SIM","0",NULL
"8196","ANA GABRIELA",NULL,"1877","4515103056-90",NULL,"6337","WEG_ITAJAI","17",NULL,NULL,"2024-02-02",NULL,"15972529-4",NULL,"10008515441","SIM","0",NULL
"8197","ANA GABRIELA",NULL,"680","451402743-80",NULL,"6157","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-15969803.3",NULL,"10008510624",NULL,"0",NULL
"8198","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6154","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-15969803.2",NULL,"10003780807",NULL,"0",NULL
"8199","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6150","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-15969803.1",NULL,"10003780685",NULL,"0",NULL
"8200","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6142","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-13192687.2",NULL,"10003482236",NULL,"0",NULL
"8201","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6138","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-13192687.1",NULL,"1000348202",NULL,"0",NULL
"8202","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6137","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-13192687",NULL,"10003483379",NULL,"0",NULL
"8203","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6134","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-13748098",NULL,"10004489762",NULL,"0",NULL
"8204","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6133","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081-15969807",NULL,,NULL,"0",NULL
"8205","ANA GABRIELA",NULL,"680","4514028743-80",NULL,"6131","WEG_ITAJAI","24",NULL,NULL,"2024-01-20",NULL,"15970081",NULL,"10008511251",NULL,"0",NULL
"8206","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6348","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127",NULL,"10011573562",NULL,"0",NULL
"8207","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6349","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-119",NULL,"10003612259-21",NULL,"0",NULL
"8208","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6350","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-121",NULL,"10003579250-94",NULL,"0",NULL
"8209","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6351","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-121-1",NULL,"10003579250-94",NULL,"0",NULL
"8210","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6352","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-121-2",NULL,"10003579250-94",NULL,"0",NULL
"8211","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6353","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-121-3",NULL,"10003579250-94",NULL,"0",NULL
"8212","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6354","WEG_ITAJAI","4",NULL,NULL,"2024-01-18",NULL,"17583127-123",NULL,"10003579250-184",NULL,"0",NULL
"8213","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6355","WEG_ITAJAI","4",NULL,NULL,"2024-01-18",NULL,"17583127-123-1",NULL,"10003579250-184",NULL,"0",NULL
"8214","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6356","WEG_ITAJAI","4",NULL,NULL,"2024-01-18",NULL,"17583127-123-2",NULL,"10003579250-184",NULL,"0",NULL
"8215","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6357","WEG_ITAJAI","4",NULL,NULL,"2024-01-18",NULL,"17583127-123-3",NULL,"10003579250-184",NULL,"0",NULL
"8216","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6358","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-151",NULL,"10011573562-151",NULL,"0",NULL
"8217","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6359","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-152",NULL,"10011573562-152",NULL,"0",NULL
"8218","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6360","WEG_ITAJAI","6",NULL,NULL,"2024-01-18",NULL,"17583127-153",NULL,"10011573562-153",NULL,"0",NULL
"8219","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6361","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-154",NULL,"10011573562-154",NULL,"0",NULL
"8220","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6362","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-155",NULL,"10011573562-155",NULL,"0",NULL
"8221","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6363","WEG_ITAJAI","2",NULL,NULL,"2024-01-18",NULL,"17583127-156",NULL,"10011573562-156",NULL,"0",NULL
"8222","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6364","WEG_ITAJAI","8",NULL,NULL,"2024-01-18",NULL,"17583127-159",NULL,"10011573562-159",NULL,"0",NULL
"8223","ANA GABRIELA",NULL,"1824","4514963384-10",NULL,"6365","WEG_ITAJAI","4",NULL,NULL,"2024-01-18",NULL,"17583127-160",NULL,"10011573562-160",NULL,"0",NULL
"8224","ANA GABRIELA",NULL,"1880","4201664769-10",NULL,"6345","GE_RMG","23",NULL,NULL,"2024-02-08",NULL,"HVHV307531-01",NULL,"HV307531-XX","SIM","0",NULL
"8225","ANA GABRIELA",NULL,"1880","4201664769-10",NULL,"6346","GE_RMG","23",NULL,NULL,"2024-02-08",NULL,"HVHV307531-01.1",NULL,"HV307531-XX","SIM","0",NULL
"8226","ANA GABRIELA",NULL,"1880","4201664769-10",NULL,"6347","GE_RMG","23",NULL,NULL,"2024-02-08",NULL,"HVHV307531-01.2",NULL,"HV307531-XX","SIM","0",NULL
"8227","ANA GABRIELA",NULL,"1881","4201658561-10",NULL,"6344","GE_RMG","200",NULL,NULL,"2024-01-11",NULL,"HVRML-W-022577",NULL,"RML-W-022577",NULL,"0",NULL
"8228","ANA GABRIELA",NULL,"1886","420166708-60",NULL,"6370","GE_RMG","10",NULL,NULL,"2024-01-18",NULL,"HVHV400308-02",NULL,"HV400308-02",NULL,"0",NULL
"8229","ANA GABRIELA",NULL,"1884","420166708-10",NULL,"6369","GE_RMG","2",NULL,NULL,"2023-12-15","2023-12-14","HIHI30022-01",NULL,"28760407",NULL,"0",NULL
"8230","ANA GABRIELA",NULL,"1882","4515096620-10",NULL,"6366","WEG_ITAJAI","6",NULL,NULL,"2024-02-01","2024-01-23","15511443",NULL,"10007692181",NULL,"0",NULL
"8231","ANA GABRIELA",NULL,"1882","4515096620-10",NULL,"6367","WEG_ITAJAI","6",NULL,NULL,"2024-02-01","2024-01-23","15511443-1",NULL,"10007692181 POS 1",NULL,"0",NULL
"8232","ANA GABRIELA",NULL,"1882","4515096620-10",NULL,"6368","WEG_ITAJAI","12",NULL,NULL,"2024-02-01","2024-01-23","15511443-2",NULL,"10007692181 POS 2",NULL,"0",NULL
"8233","ANA GABRIELA",NULL,"1894","4201667994-10",NULL,"6381","GE_PLT","40",NULL,NULL,"2024-01-18","2024-01-17","HVHV310369-04",NULL,"HV310369-04",NULL,"0",NULL
"8234","ANA GABRIELA",NULL,"1890","4515161701-40",NULL,"6380","WEG_ITAJAI","36",NULL,NULL,"2024-02-09",NULL,"13201319",NULL,"10003495214","SIM","0",NULL
"8235","ANA GABRIELA",NULL,"1889","4515161701-30",NULL,"6379","WEG_ITAJAI","18",NULL,NULL,"2024-02-09",NULL,"13201399",NULL,"10003495163","SIM","0",NULL
"8236","ANA GABRIELA",NULL,"1887","4515161701-10",NULL,"6377","WEG_ITAJAI","36",NULL,NULL,"2024-02-09",NULL,"13200338",NULL,"10003479658","SIM","0",NULL
"8237","ANA GABRIELA",NULL,"1888","4515161701-20",NULL,"6378","WEG_ITAJAI","18",NULL,NULL,"2024-02-09",NULL,"12878843",NULL,"10002991696","SIM","0",NULL
"8238","ANA GABRIELA",NULL,"1893","4515114452-30",NULL,"6373","WEG_ITAJAI","30",NULL,NULL,"2024-02-02",NULL,"15971997",NULL,"10008514727","SIM","0",NULL
"8239","ANA GABRIELA",NULL,"1893","4515114452-30",NULL,"6374","WEG_ITAJAI","30",NULL,NULL,"2024-02-02",NULL,"15971997-1",NULL,"10008514611","SIM","0",NULL
"8240","ANA GABRIELA",NULL,"1893","4515114452-30",NULL,"6375","WEG_ITAJAI","30",NULL,NULL,"2024-02-02",NULL,"15971997-2",NULL,"10008514675","SIM","0",NULL
"8241","ANA GABRIELA",NULL,"1893","4515114452-30",NULL,"6376","WEG_ITAJAI","60",NULL,NULL,"2024-02-02",NULL,"15971997-3",NULL,"10008514696","SIM","0",NULL
"8242","ANA GABRIELA",NULL,"1891","4515114452-10",NULL,"6371","WEG_ITAJAI","240",NULL,NULL,"2024-02-02",NULL,"16110881",NULL,"10008755474","SIM","0",NULL
"8243","ANA GABRIELA",NULL,"1892","4515114452-20",NULL,"6372","WEG_ITAJAI","30",NULL,NULL,"2024-02-02",NULL,"15972293",NULL,"10008515045","SIM","0",NULL
"8244","ANA GABRIELA",NULL,"1906","4515133930-50",NULL,"6398","WEG_ITAJAI","15",NULL,NULL,"2024-02-02",NULL,"15976667",NULL,"10008522066","SIM","0",NULL
"8245","ANA GABRIELA",NULL,"1906","4515133930-50",NULL,"6399","WEG_ITAJAI","15",NULL,NULL,"2024-02-02",NULL,"15976667-1",NULL,"10008522066","SIM","0",NULL
"8246","ANA GABRIELA",NULL,"1906","4515133930-50",NULL,"6400","WEG_ITAJAI","15",NULL,NULL,"2024-02-02",NULL,"15976667-2",NULL,"10008522066","SIM","0",NULL
"8247","ANA GABRIELA",NULL,"1906","4515133930-50",NULL,"6401","WEG_ITAJAI","15",NULL,NULL,"2024-02-02",NULL,"15976667-3",NULL,"10008522066","SIM","0",NULL
"8248","ANA GABRIELA",NULL,"1905","4515133930-40",NULL,"6397","WEG_ITAJAI","30",NULL,NULL,"2024-02-02","2024-01-18","15976730",NULL,"10008522198",NULL,"0",NULL
"8249","ANA GABRIELA",NULL,"1904","4515133930-30",NULL,"6394","WEG_ITAJAI","15",NULL,NULL,"2024-02-02",NULL,"15967965",NULL,"10008507821","SIM","0",NULL
"8250","ANA GABRIELA",NULL,"1904","4515133930-30",NULL,"6395","WEG_ITAJAI","15",NULL,NULL,"2024-02-02",NULL,"1597965-1",NULL,"10008507821","SIM","0",NULL
"8251","ANA GABRIELA",NULL,"1904","4515133930-30",NULL,"6396","WEG_ITAJAI","30",NULL,NULL,"2024-02-02",NULL,"15967965-2",NULL,"10008507821","SIM","0",NULL
"8252","ANA GABRIELA",NULL,"1903","4515133930-20",NULL,"6393","WEG_ITAJAI","30",NULL,NULL,"2024-02-02","2024-01-23","16110422",NULL,"10008754959",NULL,"0",NULL
"8253","ANA GABRIELA",NULL,"1902","4515133930-20",NULL,"6389","WEG_ITAJAI","16",NULL,NULL,"2024-02-02",NULL,"15971930",NULL,"10008514518","SIM","0",NULL
"8254","ANA GABRIELA",NULL,"1902","4515133930-20",NULL,"6390","WEG_ITAJAI","16",NULL,NULL,"2024-02-02",NULL,"15971930-1",NULL,"10008514518","SIM","0",NULL
